artist,track,genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Camila Cabello,Havana,"['dance pop', 'pop', 'post-teen pop', 'r&b']",0.765,0.523,2,-4.333,1,0.03,0.184,3.56e-05,0.132,0.394,104.988,audio_features,1rfofaqEpACxVEHIZBJe6W,spotify:track:1rfofaqEpACxVEHIZBJe6W,https://api.spotify.com/v1/tracks/1rfofaqEpACxVEHIZBJe6W,https://api.spotify.com/v1/audio-analysis/1rfofaqEpACxVEHIZBJe6W,217307,4
Ed Sheeran,Perfect,"['pop', 'uk pop']",0.599,0.448,8,-6.312,1,0.0232,0.163,0,0.106,0.168,95.05,audio_features,0tgVpDi06FyKpA1z0VMD4v,spotify:track:0tgVpDi06FyKpA1z0VMD4v,https://api.spotify.com/v1/tracks/0tgVpDi06FyKpA1z0VMD4v,https://api.spotify.com/v1/audio-analysis/0tgVpDi06FyKpA1z0VMD4v,263400,3
Post Malone,rockstar (feat. 21 Savage),"['pop', 'rap']",0.587,0.535,5,-6.09,0,0.0898,0.117,6.56e-05,0.131,0.14,159.847,audio_features,0e7ipj03S05BNilyu5bRzt,spotify:track:0e7ipj03S05BNilyu5bRzt,https://api.spotify.com/v1/tracks/0e7ipj03S05BNilyu5bRzt,https://api.spotify.com/v1/audio-analysis/0e7ipj03S05BNilyu5bRzt,218147,4
Bruno Mars,Finesse,"['dance pop', 'pop', 'post-teen pop']",0.741,0.798,5,-5.342,0,0.0718,0.00781,0,0.0232,0.939,104.953,audio_features,5XMkENs3GfeRza8MfVAhjK,spotify:track:5XMkENs3GfeRza8MfVAhjK,https://api.spotify.com/v1/tracks/5XMkENs3GfeRza8MfVAhjK,https://api.spotify.com/v1/audio-analysis/5XMkENs3GfeRza8MfVAhjK,191000,4
Halsey,Bad At Love,"['dance pop', 'electropop', 'etherpop', 'indie poptimism', 'pop', 'post-teen pop']",0.675,0.751,0,-3.539,1,0.0296,0.0604,0,0.0893,0.612,118.384,audio_features,7y9iMe8SOB6z3NoHE2OfXl,spotify:track:7y9iMe8SOB6z3NoHE2OfXl,https://api.spotify.com/v1/tracks/7y9iMe8SOB6z3NoHE2OfXl,https://api.spotify.com/v1/audio-analysis/7y9iMe8SOB6z3NoHE2OfXl,181279,4
Imagine Dragons,Thunder,"['modern rock', 'rock']",0.605,0.822,0,-4.833,1,0.0438,0.00671,0.134,0.147,0.288,167.997,audio_features,1zB4vmk8tFRmM9UULNzbLB,spotify:track:1zB4vmk8tFRmM9UULNzbLB,https://api.spotify.com/v1/tracks/1zB4vmk8tFRmM9UULNzbLB,https://api.spotify.com/v1/audio-analysis/1zB4vmk8tFRmM9UULNzbLB,187147,4
G-Eazy,No Limit,"['hip hop', 'indie pop rap', 'pop', 'pop rap', 'rap']",0.838,0.771,1,-3.791,1,0.244,0.0117,0,0.0853,0.405,175.957,audio_features,2DQ1ITjI0YoLFzuADN1ZBW,spotify:track:2DQ1ITjI0YoLFzuADN1ZBW,https://api.spotify.com/v1/tracks/2DQ1ITjI0YoLFzuADN1ZBW,https://api.spotify.com/v1/audio-analysis/2DQ1ITjI0YoLFzuADN1ZBW,245387,4
Dua Lipa,New Rules,"['dance pop', 'pop', 'post-teen pop', 'uk pop']",0.762,0.7,9,-6.021,0,0.0694,0.00261,1.56e-05,0.153,0.608,116.073,audio_features,43oK4OAWUsRZUDVeHtKI4U,spotify:track:43oK4OAWUsRZUDVeHtKI4U,https://api.spotify.com/v1/tracks/43oK4OAWUsRZUDVeHtKI4U,https://api.spotify.com/v1/audio-analysis/43oK4OAWUsRZUDVeHtKI4U,209320,4
Sam Smith,Too Good At Goodbyes,"['pop', 'post-teen pop']",0.661,0.373,5,-8.249,1,0.0505,0.615,0,0.177,0.523,91.5,audio_features,3VlbOrM6nYPprVvzBZllE5,spotify:track:3VlbOrM6nYPprVvzBZllE5,https://api.spotify.com/v1/tracks/3VlbOrM6nYPprVvzBZllE5,https://api.spotify.com/v1/audio-analysis/3VlbOrM6nYPprVvzBZllE5,201000,4
Lil Pump,Gucci Gang,"['emo rap', 'miami hip hop', 'rap', 'trap music']",0.936,0.523,5,-6.71,1,0.0597,0.239,0,0.117,0.699,119.889,audio_features,43ZyHQITOjhciSUUNPVRHc,spotify:track:43ZyHQITOjhciSUUNPVRHc,https://api.spotify.com/v1/tracks/43ZyHQITOjhciSUUNPVRHc,https://api.spotify.com/v1/audio-analysis/43ZyHQITOjhciSUUNPVRHc,124056,4
Kendrick Lamar,LOVE. FEAT. ZACARI.,"['conscious hip hop', 'hip hop', 'pop rap', 'rap', 'west coast rap']",0.8,0.585,10,-7.343,1,0.0924,0.264,0,0.153,0.779,126.058,audio_features,0R9U7yIlLm8KAL6iQbwKKT,spotify:track:0R9U7yIlLm8KAL6iQbwKKT,https://api.spotify.com/v1/tracks/0R9U7yIlLm8KAL6iQbwKKT,https://api.spotify.com/v1/audio-analysis/0R9U7yIlLm8KAL6iQbwKKT,213400,4
6ix9ine,GUMMO,['emo rap'],0.66,0.775,2,-4.926,1,0.172,0.0553,0,0.129,0.635,157.036,audio_features,4HbiCvH1R7mVOJ7KY7JQBD,spotify:track:4HbiCvH1R7mVOJ7KY7JQBD,https://api.spotify.com/v1/tracks/4HbiCvH1R7mVOJ7KY7JQBD,https://api.spotify.com/v1/audio-analysis/4HbiCvH1R7mVOJ7KY7JQBD,157643,4
NF,Let You Down,"['hip hop', 'rap']",0.656,0.721,5,-5.665,0,0.122,0.298,0,0.173,0.468,148.066,audio_features,52okn5MNA47tk87PeZJLEL,spotify:track:52okn5MNA47tk87PeZJLEL,https://api.spotify.com/v1/tracks/52okn5MNA47tk87PeZJLEL,https://api.spotify.com/v1/audio-analysis/52okn5MNA47tk87PeZJLEL,212120,4
G-Eazy,Him & I (with Halsey),"['hip hop', 'indie pop rap', 'pop', 'pop rap', 'rap']",0.589,0.731,2,-6.343,1,0.0868,0.0534,0,0.308,0.191,87.908,audio_features,5k38wzpLb15YgncyWdTZE4,spotify:track:5k38wzpLb15YgncyWdTZE4,https://api.spotify.com/v1/tracks/5k38wzpLb15YgncyWdTZE4,https://api.spotify.com/v1/audio-analysis/5k38wzpLb15YgncyWdTZE4,268867,4
Cardi B,Bartier Cardi (feat. 21 Savage),"['pop', 'rap']",0.908,0.524,1,-7.955,1,0.181,0.00111,0.000678,0.383,0.109,138.015,audio_features,0dIoGTQXDh1wVnhIiSyYEa,spotify:track:0dIoGTQXDh1wVnhIiSyYEa,https://api.spotify.com/v1/tracks/0dIoGTQXDh1wVnhIiSyYEa,https://api.spotify.com/v1/audio-analysis/0dIoGTQXDh1wVnhIiSyYEa,224285,4
Bebe Rexha,Meant to Be (feat. Florida Georgia Line),"['dance pop', 'pop', 'post-teen pop']",0.642,0.772,10,-6.61,1,0.0848,0.0476,0,0.0646,0.589,153.995,audio_features,4e4fqjx0Izh4svvTef1z7e,spotify:track:4e4fqjx0Izh4svvTef1z7e,https://api.spotify.com/v1/tracks/4e4fqjx0Izh4svvTef1z7e,https://api.spotify.com/v1/audio-analysis/4e4fqjx0Izh4svvTef1z7e,164205,4
Taylor Swift,End Game,"['dance pop', 'pop', 'post-teen pop']",0.649,0.589,2,-6.237,1,0.0558,0.00845,0,0.108,0.151,159.073,audio_features,2x0WlnmfG39ZuDmstl9xfX,spotify:track:2x0WlnmfG39ZuDmstl9xfX,https://api.spotify.com/v1/tracks/2x0WlnmfG39ZuDmstl9xfX,https://api.spotify.com/v1/audio-analysis/2x0WlnmfG39ZuDmstl9xfX,244827,4
Post Malone,I Fall Apart,"['pop', 'rap']",0.556,0.538,8,-5.408,0,0.0382,0.0689,0,0.196,0.291,143.95,audio_features,75ZvA4QfFiZvzhj2xkaWAh,spotify:track:75ZvA4QfFiZvzhj2xkaWAh,https://api.spotify.com/v1/tracks/75ZvA4QfFiZvzhj2xkaWAh,https://api.spotify.com/v1/audio-analysis/75ZvA4QfFiZvzhj2xkaWAh,223347,4
Ed Sheeran,Shape of You,"['pop', 'uk pop']",0.825,0.652,1,-3.183,0,0.0802,0.581,0,0.0931,0.931,95.977,audio_features,7qiZfU4dY1lWllzX7mPBI3,spotify:track:7qiZfU4dY1lWllzX7mPBI3,https://api.spotify.com/v1/tracks/7qiZfU4dY1lWllzX7mPBI3,https://api.spotify.com/v1/audio-analysis/7qiZfU4dY1lWllzX7mPBI3,233713,4
Charlie Puth,How Long,"['dance pop', 'pop', 'post-teen pop', 'viral pop']",0.845,0.561,1,-5.253,0,0.0778,0.211,3.49e-06,0.0383,0.811,109.974,audio_features,6wmAHw1szh5RCKSRjiXhPe,spotify:track:6wmAHw1szh5RCKSRjiXhPe,https://api.spotify.com/v1/tracks/6wmAHw1szh5RCKSRjiXhPe,https://api.spotify.com/v1/audio-analysis/6wmAHw1szh5RCKSRjiXhPe,200853,4
Portugal. The Man,Feel It Still,"['indie pop', 'indie rock', 'modern rock']",0.801,0.795,1,-5.115,0,0.0504,0.0417,0.000113,0.0717,0.754,79.028,audio_features,6QgjcU0zLnzq5OrUoSZ3OK,spotify:track:6QgjcU0zLnzq5OrUoSZ3OK,https://api.spotify.com/v1/tracks/6QgjcU0zLnzq5OrUoSZ3OK,https://api.spotify.com/v1/audio-analysis/6QgjcU0zLnzq5OrUoSZ3OK,163253,4
Gucci Mane,I Get The Bag (feat. Migos),"['atl hip hop', 'dirty south rap', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']",0.89,0.633,11,-5.475,1,0.168,0.0232,0.000343,0.0993,0.425,139.948,audio_features,1XRgIKC5TPwo7nWGyKqgG0,spotify:track:1XRgIKC5TPwo7nWGyKqgG0,https://api.spotify.com/v1/tracks/1XRgIKC5TPwo7nWGyKqgG0,https://api.spotify.com/v1/audio-analysis/1XRgIKC5TPwo7nWGyKqgG0,233087,4
Imagine Dragons,Believer,"['modern rock', 'rock']",0.776,0.78,10,-4.374,0,0.128,0.0622,0,0.081,0.666,124.949,audio_features,0pqnGHJpmpxLKifKRmU6WP,spotify:track:0pqnGHJpmpxLKifKRmU6WP,https://api.spotify.com/v1/tracks/0pqnGHJpmpxLKifKRmU6WP,https://api.spotify.com/v1/audio-analysis/0pqnGHJpmpxLKifKRmU6WP,204347,4
A$AP Ferg,Plain Jane,"['gangster rap', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music', 'underground hip hop']",0.797,0.844,11,-5.482,1,0.275,0.0651,0,0.087,0.52,170.142,audio_features,4dVpf9jZjcORqGTLUaeYj9,spotify:track:4dVpf9jZjcORqGTLUaeYj9,https://api.spotify.com/v1/tracks/4dVpf9jZjcORqGTLUaeYj9,https://api.spotify.com/v1/audio-analysis/4dVpf9jZjcORqGTLUaeYj9,173600,4
Demi Lovato,Sorry Not Sorry,"['dance pop', 'pop', 'post-teen pop', 'r&b']",0.705,0.64,11,-6.928,0,0.225,0.0237,0,0.262,0.887,144.077,audio_features,7gvd8xj4QgPqbQSsn5pV7d,spotify:track:7gvd8xj4QgPqbQSsn5pV7d,https://api.spotify.com/v1/tracks/7gvd8xj4QgPqbQSsn5pV7d,https://api.spotify.com/v1/audio-analysis/7gvd8xj4QgPqbQSsn5pV7d,203760,4
Justin Timberlake,Filthy,"['dance pop', 'pop']",0.745,0.579,1,-5.771,1,0.138,0.0354,0.0118,0.246,0.645,97.002,audio_features,5ZpjODX6OH1xZs3AOewTO6,spotify:track:5ZpjODX6OH1xZs3AOewTO6,https://api.spotify.com/v1/tracks/5ZpjODX6OH1xZs3AOewTO6,https://api.spotify.com/v1/audio-analysis/5ZpjODX6OH1xZs3AOewTO6,293947,4
Camila Cabello,Never Be the Same,"['dance pop', 'pop', 'post-teen pop', 'r&b']",0.637,0.713,0,-4.333,1,0.0747,0.181,0.000637,0.137,0.243,129.923,audio_features,4eWQlBRaTjPPUlzacqEeoQ,spotify:track:4eWQlBRaTjPPUlzacqEeoQ,https://api.spotify.com/v1/tracks/4eWQlBRaTjPPUlzacqEeoQ,https://api.spotify.com/v1/audio-analysis/4eWQlBRaTjPPUlzacqEeoQ,226973,4
Maroon 5,What Lovers Do (feat. SZA),['pop'],0.799,0.597,5,-5.131,0,0.0611,0.0788,5.66e-06,0.1,0.419,110.001,audio_features,2j5hsQvApottzvTn4pFJWF,spotify:track:2j5hsQvApottzvTn4pFJWF,https://api.spotify.com/v1/tracks/2j5hsQvApottzvTn4pFJWF,https://api.spotify.com/v1/audio-analysis/2j5hsQvApottzvTn4pFJWF,199849,4
Khalid,Young Dumb & Broke,['pop'],0.798,0.539,1,-6.351,1,0.0421,0.199,1.66e-05,0.165,0.394,136.949,audio_features,5Z3GHaZ6ec9bsiI5BenrbY,spotify:track:5Z3GHaZ6ec9bsiI5BenrbY,https://api.spotify.com/v1/tracks/5Z3GHaZ6ec9bsiI5BenrbY,https://api.spotify.com/v1/audio-analysis/5Z3GHaZ6ec9bsiI5BenrbY,202547,4
Miguel,Sky Walker (feat. Travis Scott),"['dance pop', 'pop', 'pop rap', 'r&b', 'rap', 'urban contemporary']",0.674,0.506,6,-10.532,1,0.0434,0.173,0,0.0866,0.183,145.965,audio_features,5WoaF1B5XIEnWfmb5NZikf,spotify:track:5WoaF1B5XIEnWfmb5NZikf,https://api.spotify.com/v1/tracks/5WoaF1B5XIEnWfmb5NZikf,https://api.spotify.com/v1/audio-analysis/5WoaF1B5XIEnWfmb5NZikf,259333,4
Eminem,River (feat. Ed Sheeran),"['detroit hip hop', 'g funk', 'hip hop', 'rap']",0.748,0.749,8,-5.916,0,0.516,0.142,0,0.0713,0.659,90.09,audio_features,1cS0TgbR263ey9jn0MwD2s,spotify:track:1cS0TgbR263ey9jn0MwD2s,https://api.spotify.com/v1/tracks/1cS0TgbR263ey9jn0MwD2s,https://api.spotify.com/v1/audio-analysis/1cS0TgbR263ey9jn0MwD2s,221013,4
Thomas Rhett,Marry Me,"['contemporary country', 'country', 'country road', 'modern country rock']",0.591,0.418,3,-8.608,1,0.0238,0.108,0,0.131,0.493,85.031,audio_features,54JKXbX4fLjWwtUecgRfe5,spotify:track:54JKXbX4fLjWwtUecgRfe5,https://api.spotify.com/v1/tracks/54JKXbX4fLjWwtUecgRfe5,https://api.spotify.com/v1/audio-analysis/54JKXbX4fLjWwtUecgRfe5,206229,4
Kodak Black,Roll In Peace (feat. XXXTENTACION),"['miami hip hop', 'rap', 'trap music']",0.747,0.524,10,-6.807,0,0.245,0.0306,0,0.2,0.363,140.053,audio_features,2L8fevaAigB9yXn5psMR3R,spotify:track:2L8fevaAigB9yXn5psMR3R,https://api.spotify.com/v1/tracks/2L8fevaAigB9yXn5psMR3R,https://api.spotify.com/v1/audio-analysis/2L8fevaAigB9yXn5psMR3R,213132,4
Lil Uzi Vert,The Way Life Goes (feat. Oh Wonder),"['philly rap', 'rap', 'trap music']",0.703,0.757,1,-3.612,1,0.05,0.617,0,0.106,0.696,82.008,audio_features,2YQLTpUSFCQo9FEe29YPYs,spotify:track:2YQLTpUSFCQo9FEe29YPYs,https://api.spotify.com/v1/tracks/2YQLTpUSFCQo9FEe29YPYs,https://api.spotify.com/v1/audio-analysis/2YQLTpUSFCQo9FEe29YPYs,221747,4
21 Savage,Bank Account,"['atl hip hop', 'rap', 'trap music']",0.884,0.346,8,-8.228,0,0.351,0.0151,7.04e-06,0.0871,0.376,75.016,audio_features,2fQrGHiQOvpL9UgPvtYy6G,spotify:track:2fQrGHiQOvpL9UgPvtYy6G,https://api.spotify.com/v1/tracks/2fQrGHiQOvpL9UgPvtYy6G,https://api.spotify.com/v1/audio-analysis/2fQrGHiQOvpL9UgPvtYy6G,220307,4
J Balvin,Mi Gente,"['latin', 'pop', 'reggaeton']",0.548,0.704,11,-4.838,0,0.0777,0.0168,2.25e-05,0.143,0.288,104.666,audio_features,7COfe3P7KgfwDwIRB8LIDw,spotify:track:7COfe3P7KgfwDwIRB8LIDw,https://api.spotify.com/v1/tracks/7COfe3P7KgfwDwIRB8LIDw,https://api.spotify.com/v1/audio-analysis/7COfe3P7KgfwDwIRB8LIDw,185040,4
